-1.533023715019226074e-01,4.932652413845062256e-02,2.891323566436767578e-01,9.000060707330703735e-02,2.764226198196411133e-01,-6.384654343128204346e-02,-3.235044702887535095e-02,3.394301980733871460e-02,4.086523503065109253e-02,1.032145768404006958e-01,-1.953006386756896973e-01,-5.799568723887205124e-03,2.361578792333602905e-01,7.111703604459762573e-02,2.415247447788715363e-02,1.735354214906692505e-02,-3.652480244636535645e-02,6.393599510192871094e-02,2.575530111789703369e-01,3.654260337352752686e-01,3.642263710498809814e-01,-1.782949417829513550e-01,-7.422368973493576050e-02,-1.282981783151626587e-02,-1.848935931921005249e-01,1.209266781806945801e-01,-2.758953273296356201e-01,3.010506331920623779e-01,1.620289236307144165e-01,2.283380776643753052e-01,1.103595048189163208e-01,-7.698407769203186035e-02
4.155783727765083313e-02,-2.928254306316375732e-01,9.048597514629364014e-02,9.978511929512023926e-02,5.071790143847465515e-02,-3.017922937870025635e-01,-6.769963353872299194e-02,5.665219947695732117e-02,-1.590138971805572510e-01,-3.945930600166320801e-01,1.420927494764328003e-01,8.201781660318374634e-02,-3.456341624259948730e-01,-3.669060766696929932e-02,1.304374486207962036e-01,-3.656125068664550781e-01,3.919670730829238892e-02,-7.948785275220870972e-02,-1.653284281492233276e-01,-1.326644569635391235e-01,-1.009777188301086426e-02,-1.473952382802963257e-01,-6.478826701641082764e-02,1.323128640651702881e-01,1.697922945022583008e-01,-1.073882803320884705e-01,-2.302269786596298218e-01,-1.725214570760726929e-01,-9.063341468572616577e-02,-2.754814028739929199e-01,3.149520605802536011e-02,-9.481683373451232910e-02
3.028657734394073486e-01,-3.340112864971160889e-01,-2.233723253011703491e-01,-6.175217777490615845e-02,-2.172224223613739014e-02,4.704523831605911255e-02,3.207864612340927124e-02,2.947147190570831299e-02,-2.385677993297576904e-01,5.158515274524688721e-02,1.276536434888839722e-01,-1.969190388917922974e-01,6.010401993989944458e-03,3.428114205598831177e-02,9.219922125339508057e-03,-3.434052169322967529e-01,1.529553998261690140e-02,-1.682054251432418823e-02,-2.495484948158264160e-01,-1.442696303129196167e-01,4.832280427217483521e-02,8.831816911697387695e-02,1.546822935342788696e-01,7.003620848990976810e-04,3.694694638252258301e-01,-1.264699548482894897e-01,1.508886665105819702e-01,-5.953020974993705750e-02,-2.001353353261947632e-02,1.634021997451782227e-01,-2.697615027427673340e-01,-3.289267122745513916e-01
1.131338626146316528e-01,-2.427153587341308594e-01,-2.169477194547653198e-02,-1.667578220367431641e-01,1.657316833734512329e-01,2.133504021912813187e-03,-2.382765859365463257e-01,2.506918609142303467e-01,4.122957587242126465e-03,-2.476931512355804443e-01,-8.022021502256393433e-02,3.157721133902668953e-03,-3.372239172458648682e-01,-1.587494313716888428e-01,-1.856486499309539795e-01,7.972859777510166168e-03,-8.702158182859420776e-02,-1.952992230653762817e-01,-5.757164210081100464e-02,-1.362215429544448853e-01,-7.653941214084625244e-02,-2.395661026239395142e-01,-5.806289985775947571e-02,-5.685253068804740906e-02,1.723142117261886597e-01,-3.382819890975952148e-01,-1.712709665298461914e-01,5.469570681452751160e-02,-6.948043406009674072e-02,-1.802840977907180786e-01,-2.999148666858673096e-01,-2.654860019683837891e-01
-7.519750297069549561e-02,-1.466185301542282104e-01,9.335357695817947388e-02,-1.901278197765350342e-01,-3.808875977993011475e-01,-4.350435733795166016e-02,1.452041566371917725e-01,-3.353370726108551025e-02,-1.975779831409454346e-01,2.461078576743602753e-02,1.478489339351654053e-01,-1.815769225358963013e-01,-1.085425391793251038e-01,3.391403257846832275e-01,3.455623090267181396e-01,-2.076019346714019775e-01,5.558675155043601990e-02,-1.124434079974889755e-02,-2.960823774337768555e-01,1.350461840629577637e-01,-7.091858983039855957e-02,9.850496053695678711e-02,1.084198709577322006e-02,4.083160683512687683e-02,5.584676563739776611e-02,2.393342740833759308e-02,-1.531077921390533447e-01,-2.764417827129364014e-01,-1.551355123519897461e-01,-7.601005584001541138e-02,-3.310610949993133545e-01,-7.993970811367034912e-02
-1.325823813676834106e-01,2.826608717441558838e-01,1.040146648883819580e-01,4.360689781606197357e-03,1.123652011156082153e-01,-2.108018547296524048e-01,-1.491866409778594971e-01,-7.704062759876251221e-02,-5.409234762191772461e-02,1.811857968568801880e-01,2.688388824462890625e-01,8.750490099191665649e-02,-3.350483998656272888e-02,-2.239421196281909943e-02,-2.417951077222824097e-01,1.098847240209579468e-01,3.072470128536224365e-01,-1.362316012382507324e-01,4.840764403343200684e-02,1.973574310541152954e-01,1.788086146116256714e-01,-2.381455302238464355e-01,-5.082697048783302307e-02,5.040034055709838867e-01,2.104184478521347046e-01,1.361352507956326008e-03,-1.638272702693939209e-01,1.161467358469963074e-01,-3.078258223831653595e-02,2.071760222315788269e-02,-1.747130155563354492e-01,5.031608790159225464e-02
2.591463923454284668e-01,-3.829630315303802490e-01,-8.174297213554382324e-02,-1.258468031883239746e-01,2.926073372364044189e-01,-1.952736675739288330e-01,6.290552020072937012e-02,1.391680687665939331e-01,-2.104995399713516235e-02,-2.643234729766845703e-01,-1.405320763587951660e-01,-4.192019626498222351e-02,-2.237082719802856445e-01,-2.540115639567375183e-02,-2.516228854656219482e-01,-3.421514034271240234e-01,-8.882545679807662964e-02,-1.260110437870025635e-01,1.035311967134475708e-01,-1.340388208627700806e-01,1.671646386384963989e-01,1.305133197456598282e-02,-5.096787586808204651e-02,-1.635308116674423218e-01,-4.775430634617805481e-02,9.972228109836578369e-02,-3.034586086869239807e-02,-5.542854964733123779e-02,-6.241606548428535461e-02,-3.872334361076354980e-01,7.317124307155609131e-02,-9.150199592113494873e-02
3.904809802770614624e-02,2.528032346162945032e-04,-2.841334044933319092e-01,-7.349597662687301636e-02,7.055258005857467651e-02,-7.472397992387413979e-04,7.786468416452407837e-02,1.301103830337524414e-02,-2.085293382406234741e-01,-2.268768399953842163e-01,2.732511050999164581e-02,-4.501360058784484863e-01,-2.211007922887802124e-01,-8.835072070360183716e-02,-1.615319848060607910e-01,-1.112370491027832031e-01,-9.062682092189788818e-02,-3.470931351184844971e-01,1.511169373989105225e-01,-2.775279581546783447e-01,1.102710887789726257e-01,-1.646284013986587524e-01,4.336360841989517212e-02,1.141980383545160294e-02,2.025901079177856445e-01,2.895021438598632812e-02,3.622366581112146378e-03,-1.681417822837829590e-01,-4.273796454071998596e-02,7.965113967657089233e-02,-3.578467965126037598e-01,-1.773082911968231201e-01
5.262606590986251831e-02,-2.928026020526885986e-01,2.042150050401687622e-01,-4.258725047111511230e-01,-1.552966386079788208e-01,-2.285491228103637695e-01,-4.694233089685440063e-02,1.256925612688064575e-01,1.706642955541610718e-01,-2.144471704959869385e-01,2.665844559669494629e-01,2.656760811805725098e-02,-3.475682437419891357e-01,6.643516570329666138e-02,-6.450850516557693481e-02,1.877921372652053833e-01,1.840453222393989563e-02,7.885044813156127930e-02,4.856057930737733841e-04,-2.549087256193161011e-02,-2.307464033365249634e-01,-1.048809066414833069e-01,8.291877061128616333e-02,-6.063064560294151306e-02,4.348510131239891052e-02,-2.737446129322052002e-01,-7.319354265928268433e-02,2.000648081302642822e-01,-2.460717409849166870e-01,-9.849397093057632446e-02,-7.092185318470001221e-02,-5.519328266382217407e-02
1.001683250069618225e-01,-4.410590529441833496e-01,2.045160681009292603e-01,-3.489446043968200684e-01,7.832854241132736206e-02,-9.255044907331466675e-02,-1.282661408185958862e-01,-1.140704471617937088e-02,-8.349423855543136597e-02,-3.792275488376617432e-01,3.926725126802921295e-03,-3.472866490483283997e-02,-1.076237633824348450e-01,-6.138327717781066895e-02,-1.158626526594161987e-01,-1.505889147520065308e-01,-8.017301559448242188e-03,-2.953435182571411133e-01,-2.648870348930358887e-01,-1.861364990472793579e-01,1.593549996614456177e-01,-8.240010589361190796e-02,-8.794920891523361206e-02,1.023623943328857422e-01,-5.386679619550704956e-02,-1.183295324444770813e-01,-3.817881923168897629e-03,-7.351226359605789185e-02,-2.647904306650161743e-02,-2.772403061389923096e-01,-1.300736218690872192e-01,-1.944138705730438232e-01
1.193088069558143616e-01,-3.726234287023544312e-02,-3.261294662952423096e-01,-2.614932656288146973e-01,-2.896566875278949738e-03,-1.499081403017044067e-01,-1.055189687758684158e-02,-1.014640182256698608e-01,-3.194552063941955566e-01,-2.681101858615875244e-01,1.826768070459365845e-01,-1.410417407751083374e-01,-1.469529569149017334e-01,4.850530251860618591e-02,2.918183207511901855e-01,-5.784979090094566345e-02,-4.095339402556419373e-02,8.634985983371734619e-02,-2.937161028385162354e-01,-2.147415280342102051e-01,5.485737696290016174e-02,-1.829631179571151733e-01,1.896404176950454712e-01,1.528743952512741089e-01,1.316270083189010620e-01,-9.618282318115234375e-02,-3.057982400059700012e-02,-2.696976661682128906e-01,-7.604210078716278076e-02,1.766543388366699219e-01,-1.816727519035339355e-01,-1.718184202909469604e-01
2.058256268501281738e-01,-7.736629806458950043e-03,1.670581251382827759e-01,-3.412228822708129883e-01,-2.072374522686004639e-01,-2.731726691126823425e-02,-3.168176114559173584e-02,4.918837547302246094e-02,-8.388774096965789795e-02,2.076197117567062378e-01,3.172872960567474365e-01,2.088713347911834717e-01,-2.335144281387329102e-01,-2.265951782464981079e-01,-1.219173073768615723e-01,5.658468231558799744e-02,-3.218856826424598694e-02,-9.842897206544876099e-02,1.595445871353149414e-01,9.369838237762451172e-02,-9.733271785080432892e-03,-4.125564172863960266e-02,-9.837785363197326660e-02,-3.888214826583862305e-01,-1.252054818905889988e-03,-2.554471194744110107e-01,2.794388830661773682e-01,-7.842642068862915039e-02,2.843468450009822845e-02,-2.501528859138488770e-01,1.623405963182449341e-01,2.982790023088455200e-02
4.451345205307006836e-01,2.655577659606933594e-01,2.905017137527465820e-01,-1.058167368173599243e-01,1.137761771678924561e-01,-1.706753373146057129e-01,1.717991530895233154e-01,7.332147657871246338e-02,-2.363910898566246033e-02,1.982772946357727051e-01,3.713045716285705566e-01,-1.317553073167800903e-01,-4.658019915223121643e-02,-1.087925489991903305e-02,-1.947217285633087158e-01,5.743075162172317505e-04,3.862308338284492493e-02,2.398191243410110474e-01,-4.207126423716545105e-02,2.084450125694274902e-01,1.259481608867645264e-01,-9.227022528648376465e-02,-3.174044191837310791e-02,-8.442509919404983521e-02,1.566658020019531250e-01,-2.526540309190750122e-03,-1.952189803123474121e-01,-3.183459341526031494e-01,1.133459899574518204e-02,-7.308582216501235962e-02,9.690050035715103149e-02,-8.873895555734634399e-02
1.205762177705764771e-01,-1.070622652769088745e-01,-1.753409802913665771e-01,2.348976582288742065e-01,-4.243304580450057983e-02,-2.028184831142425537e-01,-2.914937734603881836e-01,2.885995209217071533e-01,-1.059297006577253342e-02,8.725281804800033569e-02,3.651111945509910583e-02,1.286217719316482544e-01,2.239131778478622437e-01,-9.152106195688247681e-02,-1.136176437139511108e-01,3.863848745822906494e-01,-5.064924433827400208e-02,5.757425725460052490e-02,-1.503369808197021484e-01,4.669142514467239380e-02,-3.895100206136703491e-02,2.078754305839538574e-01,4.874982684850692749e-02,2.723833322525024414e-01,4.448533430695533752e-02,9.221375733613967896e-02,-2.858202755451202393e-01,1.476646866649389267e-02,2.115988731384277344e-01,-9.756984561681747437e-02,-3.203118145465850830e-01,-1.712276041507720947e-01
2.346764355897903442e-01,-1.197872012853622437e-01,-2.035894393920898438e-01,-1.940654814243316650e-01,1.410116907209157944e-02,-1.321303844451904297e-01,-4.751140251755714417e-02,-5.540224537253379822e-02,-2.805248200893402100e-01,-2.430073022842407227e-01,4.665605351328849792e-02,-1.921646147966384888e-01,-2.156298160552978516e-01,-5.858487263321876526e-02,3.075738549232482910e-01,-1.998658627271652222e-01,-8.800067752599716187e-02,-1.499764770269393921e-01,-2.847795784473419189e-01,-2.405872195959091187e-01,1.058700606226921082e-01,-2.007961571216583252e-01,1.379868686199188232e-01,5.623827129602432251e-02,1.612599343061447144e-01,-4.577580466866493225e-02,3.307828679680824280e-02,-3.572825789451599121e-01,-7.879987359046936035e-02,2.976311929523944855e-02,-2.224837541580200195e-01,-1.037678495049476624e-01
-3.803215324878692627e-01,2.545497147366404533e-03,-2.862117253243923187e-03,-1.909113228321075439e-01,5.909581854939460754e-02,2.342735230922698975e-01,1.380010098218917847e-01,-1.348704993724822998e-01,-1.197744235396385193e-01,2.246763259172439575e-01,1.930549740791320801e-01,-5.659589916467666626e-02,-7.467304915189743042e-02,9.981461614370346069e-02,-7.523775100708007812e-02,-1.392611116170883179e-01,-4.039101302623748779e-02,1.509369611740112305e-01,-1.714766621589660645e-01,-1.868213266134262085e-01,-1.835979521274566650e-01,3.215373307466506958e-02,-4.545778930187225342e-01,1.860040426254272461e-01,2.344487011432647705e-01,-1.694957315921783447e-01,-5.035281926393508911e-02,-2.063167840242385864e-01,-4.544257000088691711e-02,-2.182948291301727295e-01,-1.789109855890274048e-01,4.654614254832267761e-02
1.451691836118698120e-01,-2.955502867698669434e-01,-2.561939954757690430e-01,-1.273938715457916260e-01,5.595964938402175903e-02,-2.319533936679363251e-02,-1.635978370904922485e-01,-5.927247554063796997e-02,-2.247626185417175293e-01,-2.534973323345184326e-01,4.969706013798713684e-02,4.194896668195724487e-02,-1.661048680543899536e-01,-2.575898468494415283e-01,3.296274244785308838e-01,-1.229459717869758606e-01,-5.767055973410606384e-02,-1.622630059719085693e-01,-2.928648293018341064e-01,-2.341334149241447449e-02,2.472070455551147461e-01,-1.289872825145721436e-01,-3.313717618584632874e-02,-9.338604658842086792e-02,9.063439071178436279e-02,-1.589114032685756683e-02,9.135949611663818359e-02,-3.516530096530914307e-01,4.586317017674446106e-02,-1.607427746057510376e-01,-2.579935491085052490e-01,-2.291734889149665833e-02
-3.424281999468803406e-02,7.066267728805541992e-02,8.387321978807449341e-02,1.555966287851333618e-01,-1.331912577152252197e-01,-3.370624184608459473e-01,-3.860311806201934814e-01,2.267391979694366455e-01,2.689903043210506439e-02,9.095488488674163818e-02,-2.954555489122867584e-02,2.103081345558166504e-01,7.796553522348403931e-02,-1.919210553169250488e-01,2.004005461931228638e-01,-9.267084300518035889e-02,8.483377844095230103e-02,1.288156509399414062e-01,2.045022845268249512e-01,8.370108157396316528e-02,-1.964913159608840942e-01,-4.531618580222129822e-02,-3.411556407809257507e-02,7.824230939149856567e-02,-2.532667517662048340e-01,-1.050818413496017456e-01,2.782931923866271973e-01,2.371098548173904419e-01,-6.555806100368499756e-02,-3.365542590618133545e-01,1.856229156255722046e-01,-6.004621833562850952e-02
-6.019769981503486633e-02,3.003718554973602295e-01,1.011017188429832458e-01,2.193428277969360352e-01,-1.119113713502883911e-01,1.354124844074249268e-01,-2.956342697143554688e-02,7.669898867607116699e-02,2.585952542722225189e-02,4.427588358521461487e-02,2.042910009622573853e-01,-2.068709209561347961e-02,-4.381136000156402588e-01,5.472285673022270203e-02,3.409736156463623047e-01,-1.091650351881980896e-01,5.586620047688484192e-02,8.063606172800064087e-02,-4.861575737595558167e-02,-1.945552676916122437e-01,-2.478950172662734985e-01,2.518856525421142578e-01,2.878080867230892181e-02,-1.202977672219276428e-01,-1.349787712097167969e-01,-1.453140676021575928e-01,1.116481199860572815e-01,-5.935169383883476257e-02,-1.843627840280532837e-01,2.788164913654327393e-01,2.463528662919998169e-01,1.565718054771423340e-01
-4.178037345409393311e-01,1.024577859789133072e-02,-2.186724841594696045e-01,8.300470560789108276e-02,-1.510191895067691803e-02,3.197680786252021790e-02,2.421636283397674561e-01,1.997611671686172485e-01,2.162587940692901611e-01,-2.180176824331283569e-01,-1.543487757444381714e-01,7.249636203050613403e-02,-1.835595220327377319e-01,-1.348043978214263916e-01,-1.018907800316810608e-01,-1.461657434701919556e-01,-1.974414568394422531e-03,-3.358772397041320801e-01,7.834447920322418213e-02,2.213899195194244385e-01,4.724519327282905579e-02,4.776570200920104980e-02,-1.714370250701904297e-01,8.566453307867050171e-02,-2.205666899681091309e-01,-4.574580490589141846e-02,-1.756393015384674072e-01,2.742605805397033691e-01,-1.520970612764358521e-01,-2.127027511596679688e-01,1.573778837919235229e-01,-6.835479289293289185e-02
1.994684338569641113e-01,-1.469283401966094971e-01,-2.147911190986633301e-01,-2.068063169717788696e-01,-2.212848700582981110e-02,-1.633563786745071411e-01,6.210299674421548843e-03,-3.275983408093452454e-02,-2.787199914455413818e-01,-1.688041985034942627e-01,8.215449750423431396e-03,-2.066267281770706177e-01,-1.913812756538391113e-01,-8.545747399330139160e-02,2.915314137935638428e-01,-2.364680618047714233e-01,-1.434422284364700317e-01,-1.217741593718528748e-01,-3.114638030529022217e-01,-2.478218823671340942e-01,4.369851946830749512e-02,-1.742989718914031982e-01,1.197467073798179626e-01,5.027810856699943542e-02,2.159969359636306763e-01,-4.035189002752304077e-02,1.969684846699237823e-02,-3.576306104660034180e-01,-5.923708900809288025e-02,6.956665962934494019e-02,-2.326795458793640137e-01,-7.488848268985748291e-02
1.389454454183578491e-01,4.548515379428863525e-02,1.245748475193977356e-01,-1.444521397352218628e-01,-1.262090057134628296e-01,-4.792879894375801086e-02,4.730957150459289551e-01,3.648486221209168434e-03,2.108628749847412109e-01,1.242639571428298950e-01,7.343820482492446899e-02,-1.061419993638992310e-01,-3.192915618419647217e-01,1.777815073728561401e-02,-9.148362092673778534e-03,-1.002503558993339539e-01,-2.178391814231872559e-01,1.243007779121398926e-01,-2.902626991271972656e-02,1.490617543458938599e-01,-8.305752277374267578e-02,-2.372074127197265625e-01,-1.383709311485290527e-01,-3.737910985946655273e-01,2.314984351396560669e-01,-1.071035787463188171e-01,2.916584312915802002e-01,-3.745315596461296082e-02,1.681150943040847778e-01,-2.467846497893333435e-02,-1.510432511568069458e-01,2.366825472563505173e-03
1.252289563417434692e-01,-2.801439911127090454e-02,-1.805433183908462524e-01,-1.937534362077713013e-01,-5.803185328841209412e-02,-1.235582008957862854e-01,-1.724593043327331543e-01,6.764999777078628540e-02,-2.630338072776794434e-01,-1.659428328275680542e-01,1.054227817803621292e-03,-9.642881155014038086e-02,-3.083100616931915283e-01,2.541114948689937592e-02,3.206491768360137939e-01,-2.428476065397262573e-01,-1.339447498321533203e-01,2.314818324521183968e-03,-3.736778795719146729e-01,-1.017305701971054077e-01,1.154921799898147583e-01,-9.294958412647247314e-02,-4.867145791649818420e-02,-1.740533262491226196e-01,1.323809921741485596e-01,4.964854102581739426e-03,1.254452168941497803e-01,-3.393246531486511230e-01,-2.127995528280735016e-02,-7.152146100997924805e-02,-2.912486791610717773e-01,1.885073482990264893e-01
2.232477217912673950e-01,-1.582847684621810913e-01,-1.819548159837722778e-01,-1.860713064670562744e-01,1.009142622351646423e-01,-5.325010418891906738e-02,-9.244015812873840332e-02,-3.443235531449317932e-02,-2.661104500293731689e-01,-1.612439155578613281e-01,8.224619925022125244e-02,-1.847578436136245728e-01,-2.658461034297943115e-01,-1.114463806152343750e-01,3.169968128204345703e-01,-1.893025040626525879e-01,-1.464914828538894653e-01,-1.261228024959564209e-01,-2.802881002426147461e-01,-2.502682507038116455e-01,1.607551425695419312e-01,-9.963753074407577515e-02,1.935485303401947021e-01,2.791838534176349640e-02,1.616497933864593506e-01,9.626802057027816772e-03,8.785516023635864258e-02,-2.982833087444305420e-01,-7.545172423124313354e-02,4.455323144793510437e-02,-3.066132664680480957e-01,-1.783576980233192444e-02
